time,gFx,gFy,gFz,TgF
9.99885E-4,-0.1031,0.1666,0.9643,0.984
0.001206731,-0.1043,0.1671,0.9648,0.985
0.001347039,-0.1063,0.1676,0.9665,0.987
0.001489962,-0.1085,0.1659,0.9697,0.990
0.00217027,-0.1090,0.1674,0.9719,0.992
0.0041745,-0.1085,0.1671,0.9746,0.995
0.00620377,-0.1082,0.1644,0.9792,0.999
0.008579731,-0.1092,0.1612,0.9836,1.003
0.012425154,-0.1092,0.1603,0.9853,1.004
0.012825616,-0.1085,0.1588,0.9885,1.007
0.014291077,-0.1082,0.1576,0.9919,1.010
0.016476616,-0.1055,0.1551,0.9970,1.015
0.018172346,-0.1043,0.1537,0.9995,1.017
0.020422193,-0.1036,0.1534,1.0012,1.018
0.022588808,-0.1019,0.1532,1.0061,1.023
0.0246745,-0.1021,0.1529,1.0083,1.025
0.027387385,-0.1033,0.1537,1.0112,1.028
0.028905308,-0.1038,0.1544,1.0117,1.029
0.030501116,-0.1026,0.1551,1.0115,1.028
0.032652577,-0.1060,0.1566,1.0137,1.031
0.034596577,-0.1080,0.1583,1.0139,1.032
0.036709077,-0.1104,0.1578,1.0112,1.029
0.038661808,-0.1109,0.1593,1.0105,1.029
0.043104962,-0.1146,0.1630,1.0071,1.027
0.04332,-0.1146,0.1630,1.0071,1.027
0.044580808,-0.1160,0.1630,1.0054,1.025
0.046522539,-0.1173,0.1647,1.0049,1.025
0.048581769,-0.1173,0.1649,1.0036,1.024
0.050530539,-0.1207,0.1649,1.0027,1.023
0.052715193,-0.1214,0.1639,1.0019,1.022
0.054551308,-0.1219,0.1656,1.0007,1.022
0.056657923,-0.1222,0.1654,0.9997,1.021
0.058615962,-0.1224,0.1654,0.9975,1.019
0.060830577,-0.1231,0.1630,0.9970,1.018
0.062694231,-0.1229,0.1627,0.9963,1.017
0.064707769,-0.1204,0.1642,0.9951,1.016
0.066219,-0.1192,0.1644,0.9948,1.015
0.068111039,-0.1209,0.1637,0.9922,1.013
0.070749154,-0.1190,0.1644,0.9922,1.013
0.072292577,-0.1175,0.1625,0.9917,1.012
0.074352885,-0.1160,0.1625,0.9904,1.010
0.077451423,-0.1165,0.1610,0.9897,1.009
0.078451539,-0.1158,0.1595,0.9895,1.009
0.083439077,-0.1107,0.1564,0.9904,1.009
0.083665154,-0.1102,0.1564,0.9909,1.009
0.0844075,-0.1095,0.1551,0.9917,1.010
0.086099423,-0.1092,0.1549,0.9919,1.010
0.088238731,-0.1065,0.1532,0.9924,1.010
0.090450462,-0.1055,0.1532,0.9929,1.010
