time;gFx;gFy;gFz;TgF
0.002105104;-0,3531;0,3024;0,7845;0,912
0.002194948;-0,3556;0,2948;0,7938;0,918
0.002257083;-0,3587;0,2928;0,8077;0,931
0.002319531;-0,3639;0,2884;0,8263;0,948
0.005841667;-0,3658;0,2870;0,8480;0,967
0.005940937;-0,3673;0,2865;0,8641;0,982
0.010975573;-0,3663;0,2899;0,8803;0,997
0.011109844;-0,3661;0,2928;0,8927;1,008
0.015310677;-0,3646;0,2963;0,9035;1,018
0.015398646;-0,3646;0,2941;0,9201;1,032
0.020385312;-0,3634;0,2889;0,9389;1,047
0.020524427;-0,3619;0,2874;0,9538;1,060
0.025158802;-0,3607;0,2816;0,9636;1,067
0.025256354;-0,3587;0,2804;0,9702;1,072
0.030296458;-0,3551;0,2782;0,9746;1,074
0.03048276;-0,3561;0,2777;0,9797;1,079
0.034760156;-0,3541;0,2774;0,9838;1,082
0.034846667;-0,3536;0,2782;0,9873;1,085
0.040238542;-0,3529;0,2843;0,9988;1,097
0.040381823;-0,3529;0,2855;1,0066;1,104
0.044676979;-0,3534;0,2848;1,0058;1,103
0.044786042;-0,3509;0,2787;1,0078;1,103
0.049364219;-0,3517;0,2740;1,0063;1,101
0.049457135;-0,3492;0,2733;1,0066;1,100
0.054431823;-0,3468;0,2730;1,0061;1,099
0.054540417;-0,3416;0,2713;1,0014;1,092
0.059379062;-0,3385;0,2689;0,9990;1,089
0.059471667;-0,3392;0,2679;0,9958;1,086
0.064205208;-0,3372;0,2667;0,9936;1,083
0.064350937;-0,3370;0,2660;0,9939;1,083
0.06892349;-0,3345;0,2660;0,9909;1,079
0.069013646;-0,3348;0,2630;0,9870;1,075
0.073824792;-0,3323;0,2633;0,9860;1,073
0.073959531;-0,3323;0,2601;0,9865;1,073
0.078872083;-0,3309;0,2567;0,9870;1,072
0.078978594;-0,3321;0,2528;0,9907;1,075
0.083336198;-0,3294;0,2474;0,9968;1,079
0.08343625;-0,3265;0,2447;0,9997;1,080
0.088553073;-0,3255;0,2425;0,9988;1,078
0.088712448;-0,3216;0,2398;1,0054;1,082
0.092885729;-0,3218;0,2384;1,0014;1,079
0.092980937;-0,3187;0,2340;1,0024;1,078
0.097930052;-0,3179;0,2332;1,0022;1,077
