time;gFx;gFy;gFz;TgF
0.002259375;0,2709;0,8080;0,5633;1,022
0.002572395;0,2781;0,8235;0,5734;1,041
0.003940625;0,2803;0,8479;0,5920;1,071
0.009146354;0,2996;0,8585;0,5989;1,089
0.013911458;0,3264;0,8667;0,6215;1,115
0.019191666;0,3464;0,8560;0,6326;1,119
0.030590625;0,3688;0,8355;0,6320;1,111
0.0312125;0,3791;0,8301;0,6272;1,107
0.033620312;0,3725;0,8239;0,6327;1,104
0.039284895;0,3549;0,8277;0,6159;1,091
0.043827604;0,3436;0,8271;0,6075;1,082
0.048632812;0,3485;0,8254;0,6075;1,082
0.053851041;0,3319;0,8150;0,6031;1,067
0.058930729;0,2953;0,7771;0,6074;1,030
0.063584895;0,2422;0,7428;0,5980;0,984
0.06855625;0,2103;0,7312;0,6018;0,970
0.073738541;0,2032;0,7272;0,5930;0,960
0.078547395;0,1779;0,7115;0,5636;0,925
0.08330625;0,1433;0,6961;0,5212;0,881
0.088607291;0,1162;0,6853;0,4919;0,851
0.093420312;0,0999;0,6748;0,4686;0,828
0.09823177;0,1065;0,6708;0,4615;0,821
0.103214062;0,1331;0,6696;0,4575;0,822
0.108342187;0,1504;0,6553;0,4598;0,815
0.113167708;0,1703;0,6412;0,4775;0,817
0.118184895;0,1880;0,6305;0,4960;0,824
0.123183854;0,2046;0,6178;0,5292;0,839
0.1281375;0,2123;0,6042;0,5620;0,852
0.13274375;0,2092;0,5959;0,5994;0,871
0.138811458;0,2058;0,5965;0,6441;0,902
0.143209895;0,1900;0,5880;0,6851;0,923
0.149098437;0,1593;0,5911;0,7175;0,943
0.152864062;0,1311;0,5957;0,7379;0,957
0.158208854;0,1116;0,5997;0,7582;0,973
0.162898437;0,0916;0,6100;0,7773;0,992
0.168782812;0,0846;0,6103;0,7803;0,994
0.172773958;0,0772;0,6038;0,7867;0,995
0.177845833;0,0682;0,6038;0,7939;1,000
0.182564583;0,0706;0,5977;0,8126;1,011
0.187676562;0,0791;0,5832;0,8241;1,013
0.192694791;0,0901;0,5745;0,8327;1,016
0.197653125;0,1085;0,5656;0,8230;1,004
0.20250052;0,1319;0,5521;0,8197;0,997
0.207919791;0,1445;0,5446;0,8173;0,993
0.21246927;0,1478;0,5307;0,8148;0,984
0.217682291;0,1450;0,5189;0,8282;0,988
0.222733333;0,1339;0,5162;0,8341;0,990
0.227563541;0,1083;0,5025;0,8271;0,974
0.232257291;0,0939;0,4914;0,8035;0,947
0.237476041;0,0879;0,4818;0,7913;0,931
0.242445833;0,0818;0,4743;0,7771;0,914
0.247303125;0,0892;0,4587;0,7703;0,901
0.252275;0,1023;0,4513;0,7667;0,895
0.257260937;0,1146;0,4509;0,7706;0,900
0.262111979;0,1363;0,4523;0,7563;0,892
0.26705;0,1442;0,4469;0,7511;0,886
0.272047395;0,1513;0,4452;0,7640;0,897
0.277046354;0,1623;0,4517;0,7785;0,915
0.281865625;0,1756;0,4499;0,7783;0,916
0.287033854;0,1969;0,4546;0,7635;0,910
0.29220052;0,2043;0,4512;0,7618;0,909
0.296910416;0,2105;0,4562;0,7594;0,911
0.301780729;0,2176;0,4727;0,7567;0,918
0.306864062;0,2190;0,4838;0,7402;0,911
0.311738541;0,2190;0,4847;0,7237;0,898
0.316795833;0,2197;0,4879;0,7178;0,895
0.321805729;0,2224;0,4893;0,6983;0,881
0.326752083;0,2242;0,4800;0,6900;0,870
0.33181875;0,2226;0,4736;0,6908;0,867
0.336567708;0,2171;0,4493;0,7034;0,862
0.341671354;0,2075;0,4282;0,7091;0,854
0.346477083;0,2078;0,4135;0,7045;0,843
0.35155052;0,2028;0,3900;0,7070;0,832
0.356925;0,1930;0,3692;0,7014;0,816
0.361363541;0,1902;0,3446;0,6929;0,797
0.36622552;0,1980;0,3217;0,6752;0,774
0.371973958;0,2062;0,3193;0,6660;0,767
0.376374479;0,2089;0,3220;0,6664;0,769
0.381226562;0,2114;0,3089;0,6708;0,768
0.386257291;0,2099;0,2935;0,6715;0,762
0.391307812;0,2152;0,2770;0,6803;0,765
0.396239583;0,2272;0,2724;0,6765;0,764
0.402319791;0,2549;0,2578;0,6621;0,755
0.405985937;0,2726;0,2431;0,6520;0,747
0.410880729;0,2910;0,2430;0,6384;0,742
0.415916666;0,3101;0,2394;0,6436;0,753
0.422261458;0,3139;0,2322;0,6675;0,773
0.425880729;0,3136;0,2315;0,6892;0,792
0.430808854;0,2859;0,2253;0,7045;0,793
0.435771354;0,2805;0,2343;0,7286;0,815
0.440822916;0,3174;0,2393;0,7741;0,870
0.445680729;0,3438;0,2130;0,8091;0,905
0.45226927;0,3836;0,1892;0,8357;0,939
0.455886458;0,4197;0,1691;0,8512;0,964
0.4606125;0,4400;0,1597;0,8628;0,982
0.465346875;0,4577;0,1356;0,8688;0,991
0.470501041;0,4739;0,1125;0,8589;0,987
0.475779166;0,4797;0,0981;0,8460;0,977
0.480325;0,4761;0,0746;0,8391;0,968
0.485947916;0,4629;0,0518;0,8483;0,968
0.490452083;0,4406;0,0426;0,8631;0,970
0.495645312;0,4271;0,0259;0,8712;0,971
0.50070677;0,4129;0,0183;0,8874;0,979
0.507673958;0,4079;0,0307;0,9115;0,999
0.510567708;0,4143;0,0553;0,9433;1,032
0.515320833;0,4117;0,0963;0,9774;1,065
0.520190625;0,4103;0,1267;0,9982;1,087
0.525422395;0,4185;0,1577;1,0148;1,109
0.529985937;0,4251;0,1675;1,0256;1,123
0.535082812;0,4313;0,1701;1,0354;1,134
0.539970833;0,4354;0,1639;1,0336;1,134
0.544927083;0,4522;0,1395;1,0523;1,154
0.54975;0,4775;0,0956;1,0591;1,166
0.555372395;0,5099;0,0427;1,0864;1,201
0.559975;0,5282;-0,0086;1,1268;1,244
0.564784895;0,5326;-0,0607;1,1240;1,245
0.569795833;0,5192;-0,1072;1,1047;1,225
0.57524375;0,4847;-0,1403;1,0881;1,199
0.579614062;0,4477;-0,1476;1,0645;1,164
0.584644791;0,4162;-0,1701;1,0375;1,131
0.589730208;0,3997;-0,1637;1,0173;1,105
0.594602083;0,4274;-0,1314;1,0061;1,101
0.599272916;0,4571;-0,0951;1,0338;1,134
0.604657291;0,4920;-0,0537;1,0899;1,197
0.609522916;0,5221;-0,0316;1,0737;1,194
0.614259375;0,4222;-0,0028;1,0184;1,102
0.619357812;0,4579;0,0407;1,0091;1,109
0.624454687;0,5364;0,0638;0,9897;1,127
0.629199479;0,5362;0,0600;0,9655;1,106
0.634265625;0,5780;0,0497;0,9478;1,111
0.639547395;0,5835;0,0232;0,9284;1,097
0.644225;0,6198;0,0037;0,9135;1,104
0.648939062;0,6200;-0,0085;0,9246;1,113
0.654680729;0,6398;-0,0374;0,9295;1,129
0.659348437;0,6394;-0,0620;0,9337;1,133
0.663904166;0,6369;-0,0837;0,9324;1,132
0.669053645;0,6345;-0,1102;0,9315;1,132
